source_FIPS_0,source_facility_0,destination_FIPS_0,destination_facility_0,flow_kg_0,source_0,destination_0,emission_0,source_FIPS_1,source_facility_1,destination_FIPS_1,destination_facility_1,flow_kg_1,source_1,destination_1,emission_1,emission_total
19065,0,19037,0,39695.80418890076,19065,19037,399926.2486474004,19037,401095,19013,0,12977.738329153895,401095,19013,2460.163614070802,402386.4122614712
19065,0,19037,0,20776.988988412057,19065,19037,209323.46463577406,19037,401095,19019,0,6792.615286900181,401095,19019,1300.0143086118678,210623.47894438592
19065,0,19037,0,29254.79855653195,19065,19037,294735.4784897026,19037,401095,29157,0,9564.26323376859,401095,29157,2076.2861839080356,296811.7646736107
19065,0,19037,0,25113.366178908145,19065,19037,253011.4840108837,19037,401095,29031,0,8210.305887321498,401095,29031,1796.8998123910374,254808.38382327472
19065,0,19037,0,2268.0461995671963,19065,19037,22850.052464877896,19037,401095,29113,0,741.4917192846549,401095,29113,154.58300373908847,23004.635468616983
19065,0,19037,0,1357.0456441477857,19065,19037,13671.927922776962,19037,401095,29187,0,443.65855863910997,401095,29187,95.74908488201321,13767.677007658975
19065,0,19037,0,559.5180051795728,19065,19037,5637.017348163711,19037,401095,29099,0,182.923067312514,401095,29099,39.05130505013649,5676.068653213848
19065,0,19037,0,32313.430460590534,19065,19037,325550.5031094943,19037,401095,19163,0,10564.220919653508,401095,19163,2095.904857126432,327646.4079666207
19065,0,19037,0,5220.5028161844075,19065,19037,52595.385078848914,19037,401095,19115,0,1706.737547692653,401095,19115,337.6993546168624,52933.084433465774
19065,0,19037,0,3826.703499710293,19065,19037,38553.17222047681,19037,401095,29017,0,1251.063121083801,401095,29017,273.7219243119553,38826.89414478876
19065,0,19037,0,2717.658882300782,19065,19037,27379.798548223738,19037,401095,29207,0,888.4834698036393,401095,29207,196.75301003179516,27576.551558255534
19065,0,19037,0,16156.08239956016,19065,19037,162768.87592822712,19037,401095,19183,0,5281.9035686488405,401095,19183,1038.8778480343865,163807.7537762615
19065,0,19037,0,5844.964875536607,19065,19037,58886.6990834959,19037,401095,29163,0,1910.8927567467977,401095,29163,394.97736325156785,59281.676446747464
19089,0,19089,0,250991.19781294567,19089,19089,2846718.605050691,19089,301739,19089,0,64486.71422032987,301739,19089,12096.016617113599,2858814.6216678047
19089,0,19089,0,250991.19781294567,19089,19089,2846718.605050691,19089,401157,19089,0,64486.71422032987,401157,19089,12096.016617113599,2858814.6216678047
19089,0,19089,0,250991.19781294567,19089,19089,2846718.605050691,19089,701056,19089,0,64486.71422032987,701056,19089,12096.016617113599,2858814.6216678047
19089,0,19089,0,329583.4720236694,19089,19089,3738104.801691939,19089,301739,19037,0,84679.28500016197,301739,19037,15948.870650011635,3754053.6723419507
19089,0,19089,0,329583.4720236694,19089,19089,3738104.801691939,19089,401157,19037,0,84679.28500016197,401157,19037,15948.870650011635,3754053.6723419507
19089,0,19089,0,329583.4720236694,19089,19089,3738104.801691939,19089,701056,19037,0,84679.28500016197,701056,19037,15948.870650011635,3754053.6723419507
19089,0,19089,0,393605.2684312814,19089,19089,4464234.006821046,19089,301739,19191,0,101128.28928710382,301739,19191,19082.497405365408,4483316.504226411
19089,0,19089,0,393605.2684312814,19089,19089,4464234.006821046,19089,401157,19191,0,101128.28928710382,401157,19191,19082.497405365408,4483316.504226411
19089,0,19089,0,393605.2684312814,19089,19089,4464234.006821046,19089,701056,19191,0,101128.28928710382,701056,19191,19082.497405365408,4483316.504226411
55053,0,55057,0,123477.78967813951,55053,55057,1287330.1724853124,55057,401124,55097,0,42751.45827857475,401124,55097,8195.342457679171,1295525.5149429915
55053,0,55057,0,123477.78967813951,55053,55057,1287330.1724853124,55057,503352,55097,0,42751.45827857475,503352,55097,8195.342457679171,1295525.5149429915
55053,0,55057,0,36910.97591771106,55053,55057,384819.10891510337,55057,401124,55053,0,12779.610414802153,401124,55053,2434.094798093526,387253.2037131969
55053,0,55057,0,36910.97591771106,55053,55057,384819.10891510337,55057,503352,55053,0,12779.610414802153,503352,55053,2434.094798093526,387253.2037131969
55053,0,55057,0,59466.92534173192,55053,55057,619978.4386883626,55057,401124,55103,0,20589.10986606573,401124,55103,3919.181082522505,623897.6197708851
55053,0,55057,0,59466.92534173192,55053,55057,619978.4386883626,55057,503352,55103,0,20589.10986606573,503352,55103,3919.181082522505,623897.6197708851
55053,0,55057,0,45807.81743281184,55053,55057,477574.02906765323,55057,401124,55141,0,15859.945346577017,401124,55141,3017.7951597481147,480591.82422740135
55053,0,55057,0,45807.81743281184,55053,55057,477574.02906765323,55057,503352,55141,0,15859.945346577017,503352,55141,3017.7951597481147,480591.82422740135
55053,0,55057,0,37593.249040034745,55053,55057,391932.2162887652,55057,401124,55047,0,13015.83241877262,401124,55047,2489.9097125642065,394422.1260013294
55053,0,55057,0,37593.249040034745,55053,55057,391932.2162887652,55057,503352,55047,0,13015.83241877262,503352,55047,2489.9097125642065,394422.1260013294
55053,0,55057,0,3465.947461404292,55053,55057,36134.585458201946,55057,401124,17007,0,1200.007780169962,401124,17007,236.14672064142565,36370.73217884337
55053,0,55057,0,3465.947461404292,55053,55057,36134.585458201946,55057,503352,17007,0,1200.007780169962,503352,17007,236.14672064142565,36370.73217884337
55053,0,55057,0,130464.266450734,55053,55057,1360168.3919916095,55057,401124,55111,0,45170.37159923231,401124,55111,8580.871760583732,1368749.2637521932
55053,0,55057,0,130464.266450734,55053,55057,1360168.3919916095,55057,503352,55111,0,45170.37159923231,503352,55111,8580.871760583732,1368749.2637521932
55053,0,55057,0,23715.813731971102,55053,55057,247251.61230848418,55057,401124,55081,0,8211.076858013363,401124,55081,1549.2858359538038,248800.898144438
55053,0,55057,0,23715.813731971102,55053,55057,247251.61230848418,55057,503352,55081,0,8211.076858013363,503352,55081,1549.2858359538038,248800.898144438
55053,0,55057,0,31643.82741337225,55053,55057,329905.91999043425,55057,401124,42001,0,10955.976544150162,401124,42001,2692.65712604929,332598.57711648353
55053,0,55057,0,31643.82741337225,55053,55057,329905.91999043425,55057,503352,42001,0,10955.976544150162,503352,42001,2692.65712604929,332598.57711648353
55053,0,55057,0,191650.52006072155,55053,55057,1998071.8612615995,55057,401124,55049,0,66354.7609153036,401124,55049,12746.49861812404,2010818.3598797235
55053,0,55057,0,191650.52006072155,55053,55057,1998071.8612615995,55057,503352,55049,0,66354.7609153036,503352,55049,12746.49861812404,2010818.3598797235
55053,0,55057,0,8910.486977547254,55053,55057,92897.18230002311,55057,401124,55001,0,3085.0593718542723,401124,55001,583.1600670240657,93480.34236704717
55053,0,55057,0,8910.486977547254,55053,55057,92897.18230002311,55057,503352,55001,0,3085.0593718542723,503352,55001,583.1600670240657,93480.34236704717
55053,0,55057,0,32639.946171964835,55053,55057,340291.0567559806,55057,401124,55137,0,11300.860669947046,401124,55137,2156.643344669809,342447.7001006504
55053,0,55057,0,32639.946171964835,55053,55057,340291.0567559806,55057,503352,55137,0,11300.860669947046,503352,55137,2156.643344669809,342447.7001006504
55053,0,55057,0,8491.440831253607,55053,55057,88528.37436141606,55057,401124,36051,0,2939.973896265766,401124,36051,711.8072464546378,89240.1816078707
55053,0,55057,0,8491.440831253607,55053,55057,88528.37436141606,55057,503352,36051,0,2939.973896265766,503352,36051,711.8072464546378,89240.1816078707
55053,0,55057,0,1621.4093209247364,55053,55057,16904.166702498627,55057,401124,34037,0,561.377176548845,401124,34037,142.09887737976032,17046.26557987839
55053,0,55057,0,1621.4093209247364,55053,55057,16904.166702498627,55057,503352,34037,0,561.377176548845,503352,34037,142.09887737976032,17046.26557987839
55053,0,55057,0,2097.804337545695,55053,55057,21870.871083232905,55057,401124,51177,0,726.3184322214636,401124,51177,183.98719241548812,22054.858275648392
55053,0,55057,0,2097.804337545695,55053,55057,21870.871083232905,55057,503352,51177,0,726.3184322214636,503352,51177,183.98719241548812,22054.858275648392
55053,0,55057,0,2033.1609888005269,55053,55057,21196.9253193262,55057,401124,34033,0,703.9371000477174,401124,34033,178.5032562016079,21375.42857552781
55053,0,55057,0,2033.1609888005269,55053,55057,21196.9253193262,55057,503352,34033,0,703.9371000477174,503352,34033,178.5032562016079,21375.42857552781
55053,0,55057,0,3752.5021727802377,55053,55057,39122.090555139905,55057,401124,55077,0,1299.2210218375574,401124,55077,246.8264488654045,39368.91700400531
55053,0,55057,0,3752.5021727802377,55053,55057,39122.090555139905,55057,503352,55077,0,1299.2210218375574,503352,55077,246.8264488654045,39368.91700400531
55053,0,55057,0,44102.134627002655,55053,55057,459791.26063349884,55057,401124,55123,0,15269.390336650857,401124,55123,2912.0318137078452,462703.2924472067
55053,0,55057,0,44102.134627002655,55053,55057,459791.26063349884,55057,503352,55123,0,15269.390336650857,503352,55123,2912.0318137078452,462703.2924472067
55053,0,55057,0,112834.32896989012,55053,55057,1176365.6974561885,55057,401124,39051,0,39066.39501663549,401124,39051,8447.832035465817,1184813.5294916544
55053,0,55057,0,112834.32896989012,55053,55057,1176365.6974561885,55057,503352,39051,0,39066.39501663549,503352,39051,8447.832035465817,1184813.5294916544
55053,0,55057,0,34140.94704107692,55053,55057,355939.8929780364,55057,401124,55057,0,11820.549078682065,401124,55057,2219.9418837230587,358159.8348617595
55053,0,55057,0,34140.94704107692,55053,55057,355939.8929780364,55057,503352,55057,0,11820.549078682065,503352,55057,2219.9418837230587,358159.8348617595
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,201702,8013,0,1582.7767675715886,201702,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,301742,8013,0,1582.7767675715886,301742,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,301772,8013,0,1582.7767675715886,301772,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,305105,8013,0,1582.7767675715886,305105,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,401069,8013,0,1582.7767675715886,401069,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,501332,8013,0,1582.7767675715886,501332,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,507241,8013,0,1582.7767675715886,507241,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,15002.007079958536,8115,8123,182331.1632175713,8123,540230,8013,0,1582.7767675715886,540230,8013,300.35407901143674,182631.51729658275
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,201702,8105,0,4589.27675499311,201702,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,301742,8105,0,4589.27675499311,301742,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,301772,8105,0,4589.27675499311,301772,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,305105,8105,0,4589.27675499311,305105,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,401069,8105,0,4589.27675499311,401069,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,501332,8105,0,4589.27675499311,501332,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,507241,8105,0,4589.27675499311,507241,8105,941.5201309782606,529612.51544075
8115,0,8123,0,43498.46660684056,8115,8123,528670.9953097717,8123,540230,8105,0,4589.27675499311,540230,8105,941.5201309782606,529612.51544075
19161,0,19047,0,43949.4508896438,19161,19047,413702.82545825315,19047,205184,40071,0,10406.962123396179,205184,40071,2251.3466290493125,415954.1720873025
19161,0,19047,0,43949.4508896438,19161,19047,413702.82545825315,19047,403193,40071,0,10406.962123396179,403193,40071,2251.3466290493125,415954.1720873025
19161,0,19047,0,41790.73589874893,19161,19047,393382.51489658613,19047,205184,48101,0,9895.79156971028,205184,48101,2349.8132819430584,395732.32817852916
19161,0,19047,0,41790.73589874893,19161,19047,393382.51489658613,19047,403193,48101,0,9895.79156971028,403193,48101,2349.8132819430584,395732.32817852916
19161,0,19047,0,260941.3549517883,19161,19047,2456280.4230142836,19047,205184,19165,0,61789.32256127099,205184,19165,11651.040262673308,2467931.463276957
19161,0,19047,0,260941.3549517883,19161,19047,2456280.4230142836,19047,403193,19165,0,61789.32256127099,403193,19165,11651.040262673308,2467931.463276957
19161,0,19047,0,53097.13729055532,19161,19047,499811.3804881157,19047,205184,48047,0,12573.078513110284,205184,48047,3330.7113207589946,503142.0918088747
19161,0,19047,0,53097.13729055532,19161,19047,499811.3804881157,19047,403193,48047,0,12573.078513110284,403193,48047,3330.7113207589946,503142.0918088747
19161,0,19047,0,187328.87324504656,19161,19047,1763355.004047352,19047,205184,20127,0,44358.33551993405,205184,20127,9197.557947501278,1772552.5619948532
19161,0,19047,0,187328.87324504656,19161,19047,1763355.004047352,19047,403193,20127,0,44358.33551993405,403193,20127,9197.557947501278,1772552.5619948532
19161,0,19047,0,18524.69347657271,19161,19047,174375.740239614,19047,205184,48503,0,4386.53451762794,205184,48503,1033.6611452136817,175409.40138482768
19161,0,19047,0,18524.69347657271,19161,19047,174375.740239614,19047,403193,48503,0,4386.53451762794,403193,48503,1033.6611452136817,175409.40138482768
19161,0,19047,0,19668.568354018946,19161,19047,185143.20739087553,19047,205184,48235,0,4657.397117330921,205184,48235,1169.712635390312,186312.92002626584
19161,0,19047,0,19668.568354018946,19161,19047,185143.20739087553,19047,403193,48235,0,4657.397117330921,403193,48235,1169.712635390312,186312.92002626584
19161,0,19047,0,30210.9028969865,19161,19047,284379.796223423,19047,205184,20085,0,7153.757687485105,205184,20085,1435.2393615371725,285815.03558496013
19161,0,19047,0,30210.9028969865,19161,19047,284379.796223423,19047,403193,20085,0,7153.757687485105,403193,20085,1435.2393615371725,285815.03558496013
19161,0,19047,0,101879.64724557471,19161,19047,959008.5215857858,19047,205184,20191,0,24124.47956840111,205184,20191,5157.875924632485,964166.3975104183
19161,0,19047,0,101879.64724557471,19161,19047,959008.5215857858,19047,403193,20191,0,24124.47956840111,403193,20191,5157.875924632485,964166.3975104183
19161,0,19047,0,73758.30739599689,19161,19047,694298.0982256726,19047,205184,48451,0,17465.517675826715,205184,48451,4324.74333643824,698622.8415621108
19161,0,19047,0,73758.30739599689,19161,19047,694298.0982256726,19047,403193,48451,0,17465.517675826715,403193,48451,4324.74333643824,698622.8415621108
19161,0,19047,0,15910.872903996411,19161,19047,149771.452035173,19047,205184,40051,0,3767.5977358133323,205184,40051,847.2912043221743,150618.74323949518
19161,0,19047,0,15910.872903996411,19161,19047,149771.452035173,19047,403193,40051,0,3767.5977358133323,403193,40051,847.2912043221743,150618.74323949518
19161,0,19047,0,30714.203009660298,19161,19047,289117.4362724292,19047,205184,48409,0,7272.936086834151,205184,48409,1890.2289469449584,291007.6652193741
19161,0,19047,0,30714.203009660298,19161,19047,289117.4362724292,19047,403193,48409,0,7272.936086834151,403193,48409,1890.2289469449584,291007.6652193741
19161,0,19047,0,12875.597126273584,19161,19047,121199.9422695112,19047,205184,48355,0,3048.862929953296,205184,48355,801.1558647092202,122001.09813422042
19161,0,19047,0,12875.597126273584,19161,19047,121199.9422695112,19047,403193,48355,0,3048.862929953296,403193,48355,801.1558647092202,122001.09813422042
19161,0,19047,0,36471.91496618089,19161,19047,343315.6493642934,19047,205184,48485,0,8636.327188110792,205184,48485,2001.3553272327695,345317.0046915261
19161,0,19047,0,36471.91496618089,19161,19047,343315.6493642934,19047,403193,48485,0,8636.327188110792,403193,48485,2001.3553272327695,345317.0046915261
